13013,UMAID SINGH AUJLA,1:14:58,0:07:30,4706of 8179,4178of 6534,30 to 34 yrs Male
13014,PRASHANT HARIHARAN,1:14:49,0:07:29,4675of 8179,4157of 6534,45 to 49 yrs Male
13015,SURABHI SHASTRY,1:26:36,0:08:40,6418of 8179,952of 1645,35 to 39 yrs Female
13017,ASEEM RAI,1:03:49,0:06:23,2680of 8179,2477of 6534,40 to 44 yrs Male
13018,SHASHIDHAN VISHWANATH,1:36:19,0:09:38,7360of 8179,6082of 6534,40 to 44 yrs Male
13019,LALITH RAJ S,0:54:17,0:05:26,1136of 8179,1070of 6534,20 to 24 yrs Male
13020,SHREEDEEP JYOTHI MAJUMDER,1:13:27,0:07:21,4410of 8179,3944of 6534,40 to 44 yrs Male
13021,SUSHMA SHIVARATHRI,1:05:13,0:06:32,2964of 8179,245of 1645,45 to 49 yrs Female
13022,ANANTHARAMAN KARTHIK,1:39:46,0:09:59,7575of 8179,6205of 6534,40 to 44 yrs Male
13023,PRABHU MURTHY M,1:14:07,0:07:25,4540of 8179,4050of 6534,30 to 34 yrs Male
13024,SOMASHEKHAR NIDONI,1:09:00,0:06:54,3634of 8179,3279of 6534,35 to 39 yrs Male
13026,RISHIKESH PILLAI,0:59:54,0:06:00,1971of 8179,1839of 6534,40 to 44 yrs Male
13027,POONACHA K M,1:15:21,0:07:33,4763of 8179,4219of 6534,40 to 44 yrs Male
13028,MANOJ CHATURVEDI,1:00:31,0:06:04,2080of 8179,1943of 6534,40 to 44 yrs Male
13029,GOPIKRISHNAN RAMACHANDRAN,1:07:03,0:06:43,3273of 8179,2976of 6534,50 to 54 yrs Male
13030,ANUBHAV BHASIN,1:20:03,0:08:01,5554of 8179,4829of 6534,35 to 39 yrs Male
13031,SIVABALAN PANDIAN,1:22:16,0:08:14,5892of 8179,5086of 6534,60 to 64 yrs Male
13032,HAMARA CHAUDHURI,1:26:12,0:08:38,6366of 8179,5426of 6534,25 to 29 yrs Male
13033,LAKSHMI M K,0:58:24,0:05:51,1701of 8179,105of 1645,25 to 29 yrs Female
13034,BHAGYA S,1:26:08,0:08:37,6359of 8179,938of 1645,20 to 24 yrs Female
13035,VENKATA KRANTHI BALLA,0:56:02,0:05:37,1357of 8179,81of 1645,40 to 44 yrs Female
13036,RASHMI MURTHY,1:15:13,0:07:32,4745of 8179,537of 1645,35 to 39 yrs Female
13037,AMRUTHA R,1:49:51,0:11:00,7905of 8179,1500of 1645,20 to 24 yrs Female
13038,PRAKASH.RAJ RAJ,0:56:02,0:05:37,1358of 8179,1277of 6534,20 to 24 yrs Male
13039,RAJ KUMAR MAURYA,0:40:49,0:04:05,126of 8179,124of 6534,40 to 44 yrs Male
13040,AWTHAR CHANDER KUNWAR,1:25:10,0:08:31,6243of 8179,5341of 6534,60 to 64 yrs Male
13041,GIRISH KUMAR SHESHAPPA,1:06:23,0:06:39,3157of 8179,2875of 6534,35 to 39 yrs Male
13042,THRUPTHI SRINIVAS,1:12:01,0:07:13,4159of 8179,425of 1645,40 to 44 yrs Female
13043,VELLIMEEN DURAISAMY,1:38:54,0:09:54,7527of 8179,6180of 6534,30 to 34 yrs Male
13045,SURESH KUMAR.R .,0:44:11,0:04:26,232of 8179,223of 6534,45 to 49 yrs Male
13046,VIJAYARATHNA VENKATRAMAN,1:20:23,0:08:03,5599of 8179,4867of 6534,50 to 54 yrs Male
13047,MUHAMMED SURUR,1:18:48,0:07:53,5342of 8179,4658of 6534,30 to 34 yrs Male
13048,VANDANA DOGRA,1:00:54,0:06:06,2146of 8179,148of 1645,45 to 49 yrs Female
13049,BAPI DAS,1:14:51,0:07:30,4681of 8179,4161of 6534,45 to 49 yrs Male
13050,AJAY JAISHANKAR,1:09:53,0:07:00,3798of 8179,3424of 6534,45 to 49 yrs Male
13051,MEENAKSHI R,1:22:55,0:08:18,5984of 8179,826of 1645,45 to 49 yrs Female
13052,SHUSHANTH LINGARAJU,1:39:42,0:09:59,7570of 8179,6203of 6534,25 to 29 yrs Male
13053,ANAND KAPOOR,1:03:58,0:06:24,2718of 8179,2506of 6534,45 to 49 yrs Male
13054,ENDRA C,0:49:50,0:04:59,657of 8179,619of 6534,25 to 29 yrs Male
13055,MEGHA NAYAKA,1:39:44,0:09:59,7573of 8179,1369of 1645,25 to 29 yrs Female
13056,KIRAN S,1:07:12,0:06:44,3310of 8179,3011of 6534,20 to 24 yrs Male
13057,SRINATH SRIHARI,0:58:14,0:05:50,1664of 8179,1562of 6534,25 to 29 yrs Male
13058,ADV.TEJASVINI PRAKASH,2:08:25,0:12:51,8139of 8179,1623of 1645,35 to 39 yrs Female
13059,KARUNA VENKATESH,1:17:27,0:07:45,5124of 8179,629of 1645,15 to 19 yrs Female
13061,RAUSHAN KUMAR,1:34:23,0:09:27,7221of 8179,6003of 6534,40 to 44 yrs Male
13062,DEEPAK RAO,1:03:18,0:06:20,2585of 8179,2391of 6534,45 to 49 yrs Male
13064,SHRAVAN PITHWA,1:31:40,0:09:10,7007of 8179,5865of 6534,15 to 19 yrs Male
13065,ROHIT SRIVASTAVA,1:24:07,0:08:25,6123of 8179,5258of 6534,30 to 34 yrs Male
13066,VIJAY KUMAR,1:12:50,0:07:17,4298of 8179,3851of 6534,60 to 64 yrs Male
13067,SUMI NAZA,1:14:12,0:07:26,4546of 8179,492of 1645,30 to 34 yrs Female
13068,RAMAN KUMAR,0:42:20,0:04:14,167of 8179,161of 6534,25 to 29 yrs Male
13070,NITIKA TAMBE,1:31:30,0:09:09,6994of 8179,1137of 1645,40 to 44 yrs Female
13072,RAJKUMAR MASKALLE,1:21:47,0:08:11,5824of 8179,5040of 6534,35 to 39 yrs Male
13073,SUNIL PATIL,1:14:15,0:07:26,4554of 8179,4060of 6534,40 to 44 yrs Male
13074,BHAVNA NOOLVI,1:46:21,0:10:39,7822of 8179,1473of 1645,30 to 34 yrs Female
13075,NIKHIL SHARMA,1:34:58,0:09:30,7263of 8179,6024of 6534,30 to 34 yrs Male
13076,MURRIGAPPA CHARANAVAR,0:54:13,0:05:26,1130of 8179,1065of 6534,40 to 44 yrs Male
13078,RAKESH M JAIN,1:19:59,0:08:00,5542of 8179,4818of 6534,35 to 39 yrs Male
13079,NARAYANA LAKSHMI R,1:29:47,0:08:59,6813of 8179,1064of 1645,20 to 24 yrs Female
13080,MANAV SHANKAR,1:38:06,0:09:49,7483of 8179,6157of 6534,45 to 49 yrs Male
13081,RAVI LAKSHMAN,1:05:01,0:06:31,2914of 8179,2672of 6534,40 to 44 yrs Male
13082,AMBATIPUDI VIJAY,1:35:41,0:09:35,7316of 8179,6051of 6534,50 to 54 yrs Male
13083,DEETI GUPTA,1:23:26,0:08:21,6044of 8179,842of 1645,25 to 29 yrs Female
13085,SETHURAM N S,1:39:23,0:09:57,7556of 8179,6196of 6534,35 to 39 yrs Male
13086,KRITHIAN POONIAH,1:33:17,0:09:20,7114of 8179,5931of 6534,30 to 34 yrs Male
13087,GAYATHRIE MAEDIRATTA,0:59:59,0:06:00,1983of 8179,133of 1645,45 to 49 yrs Female
13088,ADITI MANGALORKAR,1:58:53,0:11:54,8071of 8179,1592of 1645,15 to 19 yrs Female
13089,RAJESH KUMAR,0:59:35,0:05:58,1919of 8179,1789of 6534,35 to 39 yrs Male
13090,MANJITH RAJ,1:23:33,0:08:22,6060of 8179,5216of 6534,25 to 29 yrs Male
13091,VINAYAK VIJAY V,1:30:55,0:09:06,6931of 8179,5816of 6534,35 to 39 yrs Male
13095,SUBHAM DEY,1:07:52,0:06:48,3432of 8179,3106of 6534,25 to 29 yrs Male
13096,PUNEET GHAI,0:58:41,0:05:53,1749of 8179,1636of 6534,45 to 49 yrs Male
13097,KUSHAL ANAND,1:15:30,0:07:33,4789of 8179,4237of 6534,15 to 19 yrs Male
13098,PAARTHASAARTHI A,1:31:51,0:09:12,7018of 8179,5874of 6534,45 to 49 yrs Male
13099,KANIKA SINGH,0:54:44,0:05:29,1197of 8179,70of 1645,30 to 34 yrs Female
13100,ABHISHEK JHA,1:20:54,0:08:06,5678of 8179,4931of 6534,35 to 39 yrs Male
13101,MANISHA JOSHI,0:41:52,0:04:12,148of 8179,5of 1645,30 to 34 yrs Female
13202,GURMEJ SINGH,0:33:18,0:03:20,5of 8179,5of 6534,30 to 34 yrs Male
13205,DEEPAK YADAV,0:58:01,0:05:49,1623of 8179,1523of 6534,40 to 44 yrs Male
13207,SELVA RAJ,1:37:01,0:09:43,7423of 8179,6125of 6534,30 to 34 yrs Male
13208,PUNEET BAKSHI,1:19:53,0:08:00,5522of 8179,4802of 6534,40 to 44 yrs Male
13212,APPASAB HERAKAR,0:59:24,0:05:57,1877of 8179,1750of 6534,35 to 39 yrs Male
13213,MICHAEL KARAMSINGH,1:26:47,0:08:41,6444of 8179,5483of 6534,40 to 44 yrs Male
13301,NANDINI GANGADHARA,0:51:40,0:05:10,839of 8179,45of 1645,30 to 34 yrs Female
13302,Thanga Kumar,0:49:43,0:04:59,644of 8179,607of 6534,45 to 49 yrs Male
13303,KANTHARAJ CHOWDE GOWDA,1:27:38,0:08:46,6551of 8179,5561of 6534,35 to 39 yrs Male
13304,NEERAJ DAS,1:11:35,0:07:10,4092of 8179,3677of 6534,40 to 44 yrs Male
13305,VISHWA BHATT,1:19:25,0:07:57,5444of 8179,702of 1645,25 to 29 yrs Female
13306,SURAJ HARIHARAN,1:12:47,0:07:17,4287of 8179,3841of 6534,30 to 34 yrs Male
13307,RAHUL VERMA,1:10:07,0:07:01,3833of 8179,3456of 6534,35 to 39 yrs Male
13310,ASIT GARNAIK,1:34:02,0:09:25,7189of 8179,5977of 6534,40 to 44 yrs Male
13311,SAKSHI KHURANA,1:16:12,0:07:38,4907of 8179,575of 1645,35 to 39 yrs Female
13312,VAIBHAV S KEERTHI,0:51:38,0:05:10,836of 8179,792of 6534,15 to 19 yrs Male
13313,MEGHANA REDDY,1:41:00,0:10:06,7636of 8179,1397of 1645,30 to 34 yrs Female
13314,CHHINDER SINGH,0:48:45,0:04:53,539of 8179,511of 6534,55 to 59 yrs Male
13315,HARSHAN PARMAR,0:56:09,0:05:37,1376of 8179,1293of 6534,20 to 24 yrs Male
13316,KARTIK SINGH,1:37:43,0:09:47,7465of 8179,6148of 6534,25 to 29 yrs Male
13317,ANANDITA KAKWANI,1:37:43,0:09:47,7464of 8179,1317of 1645,25 to 29 yrs Female
13318,ARSHPREET SINGH,0:46:34,0:04:40,363of 8179,344of 6534,20 to 24 yrs Male
13319,SRIDHAR BABU,0:41:49,0:04:11,143of 8179,140of 6534,40 to 44 yrs Male
13320,VINOD JAYARAMAN,1:02:27,0:06:15,2421of 8179,2248of 6534,50 to 54 yrs Male
13321,SUSHIL MEENA,1:11:30,0:07:09,4068of 8179,3656of 6534,30 to 34 yrs Male
13322,PAVAN SHARMA,1:13:04,0:07:19,4340of 8179,3885of 6534,40 to 44 yrs Male
13323,VINOD M,1:12:54,0:07:18,4310of 8179,449of 1645,30 to 34 yrs Female
13324,SNEHA J,2:00:16,0:12:02,8091of 8179,1602of 1645,35 to 39 yrs Female
13325,SUNIL KUMAR K,1:18:23,0:07:51,5270of 8179,4605of 6534,35 to 39 yrs Male
13327,MEGHA VIJAYPRAKASH,1:30:53,0:09:06,6929of 8179,1114of 1645,40 to 44 yrs Female
13328,SMITHA D R,0:40:53,0:04:06,129of 8179,3of 1645,20 to 24 yrs Female
13329,NIKHIL KUMAR,0:42:06,0:04:13,156of 8179,150of 6534,20 to 24 yrs Male
13330,HARPREET SINGH,0:34:21,0:03:27,12of 8179,12of 6534,30 to 34 yrs Male
13331,DEEPTI GAURAV,1:12:57,0:07:18,4321of 8179,451of 1645,35 to 39 yrs Female
13332,BALASUBRAMANYA VASISTA,1:23:03,0:08:19,6000of 8179,5170of 6534,30 to 34 yrs Male
13333,BALJINDER SINGH,0:38:52,0:03:54,74of 8179,74of 6534,35 to 39 yrs Male
13334,KARTIK VERMA,1:17:45,0:07:47,5166of 8179,4530of 6534,20 to 24 yrs Male
13335,J MOHAMMED RAFIQ,1:42:39,0:10:16,7705of 8179,6284of 6534,55 to 59 yrs Male
13336,SHIVAJI MADAPPAGOUDRA,0:33:12,0:03:20,4of 8179,4of 6534,15 to 19 yrs Male
13337,VENUGOPAL S,1:09:56,0:07:00,3805of 8179,3431of 6534,70 yrs & Above Male
13338,VISHALRBHAT .,1:14:58,0:07:30,4705of 8179,4177of 6534,20 to 24 yrs Male
13339,SUMUKHA V NADIG,1:00:09,0:06:01,2016of 8179,1883of 6534,20 to 24 yrs Male
13340,ASMITA HANDA,0:59:01,0:05:55,1814of 8179,123of 1645,35 to 39 yrs Female
13341,SAMARTH BHARADWAJ,1:18:56,0:07:54,5363of 8179,4676of 6534,20 to 24 yrs Male
13342,MANDIRA B S,1:22:20,0:08:14,5903of 8179,808of 1645,20 to 24 yrs Female
13343,BALAMURUGAN D,0:58:12,0:05:50,1659of 8179,1557of 6534,45 to 49 yrs Male
13344,KARTIKEY B,0:58:06,0:05:49,1639of 8179,1539of 6534,40 to 44 yrs Male
13345,SAMARTH JAIN,1:09:47,0:06:59,3775of 8179,3408of 6534,20 to 24 yrs Male
13346,VYBHAV M,1:08:09,0:06:49,3481of 8179,3149of 6534,25 to 29 yrs Male
13347,ANANDAKRISHNAN BALARAMAN,1:02:47,0:06:17,2492of 8179,2309of 6534,45 to 49 yrs Male
13348,MANOJKUMAR.N .,0:56:12,0:05:38,1384of 8179,1300of 6534,25 to 29 yrs Male
13349,MANJUNATH T,1:08:14,0:06:50,3503of 8179,3170of 6534,40 to 44 yrs Male
13350,K H ESHA,1:50:49,0:11:05,7929of 8179,1516of 1645,25 to 29 yrs Female
13353,MAHESH KUMAR,0:58:24,0:05:51,1700of 8179,1596of 6534,45 to 49 yrs Male
13354,GOWTHAM SAMPATH,1:24:24,0:08:27,6165of 8179,5287of 6534,25 to 29 yrs Male
13355,IYYAPPAN CHANDRAN,0:54:52,0:05:30,1211of 8179,1139of 6534,35 to 39 yrs Male
13358,MICAL JACKSON,1:37:01,0:09:43,7422of 8179,6124of 6534,30 to 34 yrs Male
13364,NIKHIL S,1:42:29,0:10:15,7698of 8179,6281of 6534,20 to 24 yrs Male
13365,MURUGESH KUMAR SK,1:09:50,0:06:59,3785of 8179,3416of 6534,30 to 34 yrs Male
13366,CHETHAN PUVANNAA,0:50:23,0:05:03,716of 8179,674of 6534,40 to 44 yrs Male
13367,ARVIND SWAMY,1:12:10,0:07:13,4178of 8179,3748of 6534,25 to 29 yrs Male
13368,RAJEEV PANDEY,1:15:41,0:07:35,4821of 8179,4265of 6534,60 to 64 yrs Male
13369,AVINASH KAMATH,1:37:08,0:09:43,7428of 8179,6127of 6534,45 to 49 yrs Male
13370,BHARGAV DAYAL,1:02:14,0:06:14,2388of 8179,2219of 6534,20 to 24 yrs Male
13371,GILBERT SELVAN,1:16:23,0:07:39,4935of 8179,4355of 6534,30 to 34 yrs Male
13372,SUKSHIT KAPUR,1:35:52,0:09:36,7331of 8179,6063of 6534,30 to 34 yrs Male
13373,VIKAS KUMAR,1:18:01,0:07:49,5198of 8179,4552of 6534,30 to 34 yrs Male
13374,RAMESH SASANUR,1:23:48,0:08:23,6087of 8179,5232of 6534,40 to 44 yrs Male
13375,PRASAD ACHARYA,1:12:53,0:07:18,4301of 8179,3853of 6534,50 to 54 yrs Male
13376,NISHANTH ACHARYA,0:55:13,0:05:32,1258of 8179,1182of 6534,15 to 19 yrs Male
13377,V N VENU,1:15:28,0:07:33,4785of 8179,4235of 6534,25 to 29 yrs Male
13378,RAGHAVENDRA PADMANABHAN,1:20:13,0:08:02,5578of 8179,4848of 6534,45 to 49 yrs Male
13379,PRASHANT MAURYA,1:13:37,0:07:22,4444of 8179,3971of 6534,35 to 39 yrs Male
13380,YATINDRA SINGH,0:47:46,0:04:47,458of 8179,433of 6534,40 to 44 yrs Male
13381,SHARAVANA KUMAR G,1:12:26,0:07:15,4212of 8179,3778of 6534,45 to 49 yrs Male
13383,SHILPOJEET BISWAS,1:12:32,0:07:16,4231of 8179,438of 1645,30 to 34 yrs Female
13384,KAMAL GUPTA DONDAPATI,2:04:18,0:12:26,8117of 8179,6505of 6534,25 to 29 yrs Male
13385,RAMYASRI KINTALI,2:04:19,0:12:26,8119of 8179,1614of 1645,20 to 24 yrs Female
13386,PAVAN P .,1:27:50,0:08:47,6580of 8179,5578of 6534,30 to 34 yrs Male
13387,MOINULLA BAIG,1:31:02,0:09:07,6947of 8179,5827of 6534,45 to 49 yrs Male
13388,MEDHAWEE SHIKHA,1:29:48,0:08:59,6815of 8179,1065of 1645,20 to 24 yrs Female
13390,ASRA NIBHA,1:28:34,0:08:52,6676of 8179,5651of 6534,30 to 34 yrs Male
13394,MANJUNATH Y,1:06:07,0:06:37,3119of 8179,2843of 6534,35 to 39 yrs Male
13395,SAYAK SINHA,1:14:00,0:07:24,4518of 8179,4030of 6534,15 to 19 yrs Male
13396,SURESH GOWDA,1:02:47,0:06:17,2490of 8179,2307of 6534,45 to 49 yrs Male
13397,SAPTARSHI BAPARI,0:57:16,0:05:44,1519of 8179,1424of 6534,45 to 49 yrs Male
13398,PARAARDHA GOEL,1:59:56,0:12:00,8083of 8179,1599of 1645,20 to 24 yrs Female
13674,KARAN GUPTA,0:52:23,0:05:15,924of 8179,872of 6534,25 to 29 yrs Male
13751,SURIYANARAYANAN RAMJI,1:02:47,0:06:17,2493of 8179,2310of 6534,70 yrs & Above Male
13801,P PIYUSH LAKHANI,1:06:31,0:06:40,3176of 8179,2891of 6534,30 to 34 yrs Male
13802,RUCHI DIXIT,1:14:38,0:07:28,4637of 8179,511of 1645,35 to 39 yrs Female
13803,SWAPNIL BAJPAI,1:25:21,0:08:33,6266of 8179,5358of 6534,35 to 39 yrs Male
13804,SIVA SAI CHANDRA ARIGELA,1:33:28,0:09:21,7125of 8179,5939of 6534,30 to 34 yrs Male
13805,NISHITH R KUMAR,1:31:32,0:09:10,6995of 8179,5858of 6534,25 to 29 yrs Male
13806,KRISHAN DHALL,1:23:30,0:08:21,6052of 8179,5209of 6534,45 to 49 yrs Male
13807,MAHANTESH SASANUR,1:22:03,0:08:13,5867of 8179,5066of 6534,35 to 39 yrs Male
13808,AKSHA M,1:06:09,0:06:37,3124of 8179,2848of 6534,20 to 24 yrs Male
13809,AMBIKA ARORA,1:42:50,0:10:17,7714of 8179,1423of 1645,35 to 39 yrs Female
13810,GOVID GOPINATH,1:06:26,0:06:39,3162of 8179,2880of 6534,30 to 34 yrs Male
13811,BRITTO ROSARIO,0:48:24,0:04:51,513of 8179,487of 6534,45 to 49 yrs Male
13812,SATHYA PREETHI S,1:34:57,0:09:30,7260of 8179,1238of 1645,20 to 24 yrs Female
13813,PREETHA G,1:34:57,0:09:30,7259of 8179,1237of 1645,20 to 24 yrs Female
13814,NISHANTH R,1:36:36,0:09:40,7383of 8179,6100of 6534,25 to 29 yrs Male
13816,DAYAL PRAKASH,1:18:52,0:07:54,5353of 8179,4666of 6534,45 to 49 yrs Male
13817,SABASTIAN PATHIYANATHAN,0:57:42,0:05:47,1584of 8179,1488of 6534,30 to 34 yrs Male
13818,SURENDER KUMAR,1:04:19,0:06:26,2785of 8179,2565of 6534,30 to 34 yrs Male
13820,DASHRATH RAJAK,1:13:28,0:07:21,4416of 8179,3949of 6534,70 yrs & Above Male
13822,YAMINI REDDY,2:16:22,0:13:39,8166of 8179,1641of 1645,25 to 29 yrs Female
13824,SARVOTHAM RAJ TS,1:04:46,0:06:29,2868of 8179,2632of 6534,45 to 49 yrs Male
13825,KAREBBA GAVADE,0:51:46,0:05:11,853of 8179,807of 6534,50 to 54 yrs Male
13826,RAM AUTAR,0:55:45,0:05:35,1320of 8179,1241of 6534,65 to 69 yrs Male
13827,RAJESH NULU,1:22:11,0:08:14,5881of 8179,5078of 6534,35 to 39 yrs Male
13828,ANANDA KRISHNAN RAJESNDRA,1:42:44,0:10:17,7711of 8179,6289of 6534,30 to 34 yrs Male
13829,SWETHA SATHISH,2:08:58,0:12:54,8145of 8179,1628of 1645,30 to 34 yrs Female
13830,ANAMIKA DEY,1:27:46,0:08:47,6572of 8179,1001of 1645,35 to 39 yrs Female
13831,VIKRAM BALAKRISHNA,1:15:40,0:07:34,4815of 8179,4259of 6534,35 to 39 yrs Male
13832,CLETUS SEQUEIRA,1:18:31,0:07:52,5296of 8179,4624of 6534,40 to 44 yrs Male
13833,DR JAYALAKSHMI SREEKANTH,1:52:54,0:11:18,7978of 8179,1541of 1645,50 to 54 yrs Female
13834,SHAILESH KUMAR,1:25:03,0:08:31,6225of 8179,5327of 6534,50 to 54 yrs Male
13835,RANJUSHA K,1:16:30,0:07:39,4955of 8179,586of 1645,35 to 39 yrs Female
13836,MAHESH Y T,1:13:20,0:07:20,4387of 8179,3925of 6534,30 to 34 yrs Male
13838,MOHAN HALTHORAI,1:08:04,0:06:49,3466of 8179,3136of 6534,40 to 44 yrs Male
13839,ABHISHEK SARKAR,1:04:01,0:06:25,2725of 8179,2512of 6534,30 to 34 yrs Male
13840,ADITHYA J,0:50:18,0:05:02,708of 8179,666of 6534,15 to 19 yrs Male
13841,RENGANATHAN HARIKRISHNAN,1:08:01,0:06:49,3453of 8179,3124of 6534,40 to 44 yrs Male
13843,DEEPA THOMAS,1:24:09,0:08:25,6127of 8179,866of 1645,45 to 49 yrs Female
13844,SAVITRI JEPPU,1:40:23,0:10:03,7606of 8179,1386of 1645,15 to 19 yrs Female
13845,POOJA CHAUHAN,1:33:31,0:09:22,7131of 8179,1189of 1645,35 to 39 yrs Female
13846,ROHAN SHARMA,1:33:32,0:09:22,7135of 8179,5945of 6534,35 to 39 yrs Male
13847,LILLY MARY,1:15:41,0:07:35,4822of 8179,557of 1645,25 to 29 yrs Female
13849,PRAJWAL R,2:08:56,0:12:54,8144of 8179,6517of 6534,30 to 34 yrs Male
13850,ANANT S,1:13:12,0:07:20,4362of 8179,3905of 6534,50 to 54 yrs Male
13974,VYASARAJ GURU RAO,1:04:27,0:06:27,2808of 8179,2581of 6534,45 to 49 yrs Male
14012,SHREE JAIN,1:23:06,0:08:19,6008of 8179,833of 1645,45 to 49 yrs Female
14101,MEGHANATH RAJGOPAL,1:19:31,0:07:58,5461of 8179,4756of 6534,30 to 34 yrs Male
14107,AKHIL VARGHESE,1:17:27,0:07:45,5121of 8179,4493of 6534,25 to 29 yrs Male
14108,SEN SABU,1:21:42,0:08:11,5804of 8179,5025of 6534,20 to 24 yrs Male
14112,JOYIT PAUL,1:36:12,0:09:38,7349of 8179,6073of 6534,30 to 34 yrs Male
14115,SHOBH NATH YADAV,1:35:04,0:09:31,7275of 8179,6031of 6534,30 to 34 yrs Male
14122,JIBRAL KASHIF,1:32:07,0:09:13,7035of 8179,5883of 6534,20 to 24 yrs Male
14123,SHREYAS ARYA,1:06:42,0:06:41,3213of 8179,2924of 6534,20 to 24 yrs Male
14161,MUNISH MOUDGIL,0:51:49,0:05:11,861of 8179,815of 6534,45 to 49 yrs Male
14162,RUPAK KUMAR DUTTA,1:09:01,0:06:55,3637of 8179,3282of 6534,60 to 64 yrs Male
14163,SONALI SINGH RATHORE,1:25:41,0:08:35,6300of 8179,922of 1645,35 to 39 yrs Female
14164,SANKET MULAY,1:04:19,0:06:26,2788of 8179,2568of 6534,30 to 34 yrs Male
14407,PARTH PANDEY,0:59:28,0:05:57,1893of 8179,1766of 6534,15 to 19 yrs Male
14783,MANJUNATH RAMAPPA,0:40:50,0:04:05,127of 8179,125of 6534,40 to 44 yrs Male
15267,SRINATH SALVADHI,1:03:30,0:06:21,2615of 8179,2419of 6534,45 to 49 yrs Male
16392,ABHISHEK SHARMA,0:46:48,0:04:41,385of 8179,363of 6534,40 to 44 yrs Male
19001,SRIVIDYA LAKSHMIRAGHAVAN,1:12:42,0:07:17,4270of 8179,442of 1645,45 to 49 yrs Female
19002,PRATHEEKA DEEPAK,1:25:48,0:08:35,6315of 8179,926of 1645,25 to 29 yrs Female
19003,SHWETA SEN,1:18:24,0:07:51,5275of 8179,668of 1645,40 to 44 yrs Female
19004,MAMATHA RAMAIAH,1:34:50,0:09:29,7253of 8179,1234of 1645,40 to 44 yrs Female
19005,SALONI ARORA,1:00:41,0:06:05,2110of 8179,142of 1645,35 to 39 yrs Female
19006,NITU SOOD,1:18:38,0:07:52,5320of 8179,682of 1645,45 to 49 yrs Female
19007,DEEPTI KARTHIK,0:51:56,0:05:12,877of 8179,48of 1645,35 to 39 yrs Female
19008,MAMTA YADAV,0:52:55,0:05:18,979of 8179,56of 1645,30 to 34 yrs Female
19009,KAVITHA MANOHAR,1:36:47,0:09:41,7397of 8179,1291of 1645,40 to 44 yrs Female
19010,NISHWATH HASSAN,1:06:51,0:06:42,3243of 8179,292of 1645,45 to 49 yrs Female
19011,ARADHANA MATHUR,1:08:22,0:06:51,3530of 8179,336of 1645,40 to 44 yrs Female
19012,SHARMISTHA DUTTA,1:10:19,0:07:02,3869of 8179,384of 1645,30 to 34 yrs Female
19014,SHRUTI JAIN,1:45:21,0:10:33,7793of 8179,1457of 1645,40 to 44 yrs Female
19015,KOMAL SAWHNEY,0:47:33,0:04:46,442of 8179,25of 1645,40 to 44 yrs Female
19016,SUKANYA DIVVELA,1:33:36,0:09:22,7141of 8179,1195of 1645,35 to 39 yrs Female
19017,RASHMI ACHARYA,0:58:22,0:05:51,1695of 8179,104of 1645,40 to 44 yrs Female
19018,ANUSHA BHUSHAN,1:33:12,0:09:20,7110of 8179,1182of 1645,30 to 34 yrs Female
19021,NOOPUR BHALLA,1:12:22,0:07:15,4204of 8179,434of 1645,35 to 39 yrs Female
19022,CHETNA SINGH,1:27:09,0:08:43,6497of 8179,976of 1645,50 to 54 yrs Female
19023,ANURADHA MALIGACHARI,0:52:07,0:05:13,897of 8179,50of 1645,50 to 54 yrs Female
19024,TANMAYA KARMARKAR,0:45:47,0:04:35,306of 8179,16of 1645,40 to 44 yrs Female
19025,ADITI PANDYA,0:52:03,0:05:13,885of 8179,49of 1645,40 to 44 yrs Female
19027,VIJAYALAKSHMI CHATTERJEE,1:33:12,0:09:20,7109of 8179,1181of 1645,40 to 44 yrs Female
19028,LAKSHMI SRI,1:10:00,0:07:00,3813of 8179,375of 1645,50 to 54 yrs Female
19029,MARIA ELIZABETH,1:11:03,0:07:07,4003of 8179,405of 1645,50 to 54 yrs Female
19030,SUMAN SRINIVAS,0:53:47,0:05:23,1078of 8179,65of 1645,45 to 49 yrs Female
19031,SRI DEVI,1:04:31,0:06:28,2815of 8179,228of 1645,35 to 39 yrs Female
19034,SUDHA RAMACHANDRAN,1:04:45,0:06:29,2865of 8179,235of 1645,50 to 54 yrs Female
19035,TRISHA NAGPAL,1:09:52,0:07:00,3795of 8179,373of 1645,20 to 24 yrs Female
19036,DEEPTI BHARADWAJ,1:03:03,0:06:19,2540of 8179,188of 1645,40 to 44 yrs Female
19037,ARPITHA CHANDRASHEKAR,1:22:35,0:08:16,5932of 8179,816of 1645,35 to 39 yrs Female
19038,CHAITHALI PRASAD,0:56:14,0:05:38,1385of 8179,85of 1645,40 to 44 yrs Female
19039,RICHA DHAM,1:51:40,0:11:10,7951of 8179,1526of 1645,40 to 44 yrs Female
19041,HAGERABE TEVUNGAL,1:36:54,0:09:42,7411of 8179,1296of 1645,35 to 39 yrs Female
19042,KETAKI DESHPANDE,1:03:54,0:06:24,2700of 8179,211of 1645,45 to 49 yrs Female
19043,DIPALEE KULKARNI,0:55:25,0:05:33,1283of 8179,77of 1645,40 to 44 yrs Female
19045,SWETA RAJAN,1:28:03,0:08:49,6607of 8179,1008of 1645,30 to 34 yrs Female
19046,MATHURA RAJAN,1:34:37,0:09:28,7231of 8179,1223of 1645,60 to 64 yrs Female
